,Source,Sink,Time,Value
792,WCMA,RI,1,0.0
793,WCMA,RI,2,0.0
794,WCMA,RI,3,0.0
795,WCMA,RI,4,0.0
796,WCMA,RI,5,0.0
797,WCMA,RI,6,0.0
798,WCMA,RI,7,0.0
799,WCMA,RI,8,0.0
800,WCMA,RI,9,0.0
801,WCMA,RI,10,0.0
802,WCMA,RI,11,0.0
803,WCMA,RI,12,0.0
804,WCMA,RI,13,0.0
805,WCMA,RI,14,0.0
806,WCMA,RI,15,0.0
807,WCMA,RI,16,0.0
808,WCMA,RI,17,0.0
809,WCMA,RI,18,0.0
810,WCMA,RI,19,0.0
811,WCMA,RI,20,0.0
812,WCMA,RI,21,0.0
813,WCMA,RI,22,0.0
814,WCMA,RI,23,0.0
815,WCMA,RI,24,0.0
816,WCMA,VT,1,0.0
817,WCMA,VT,2,0.0
818,WCMA,VT,3,0.0
819,WCMA,VT,4,0.0
820,WCMA,VT,5,0.0
821,WCMA,VT,6,0.0
822,WCMA,VT,7,0.0
823,WCMA,VT,8,0.0
824,WCMA,VT,9,0.0
825,WCMA,VT,10,0.0
826,WCMA,VT,11,0.0
827,WCMA,VT,12,0.0
828,WCMA,VT,13,0.0
829,WCMA,VT,14,0.0
830,WCMA,VT,15,0.0
831,WCMA,VT,16,0.0
832,WCMA,VT,17,0.0
833,WCMA,VT,18,0.0
834,WCMA,VT,19,0.0
835,WCMA,VT,20,0.0
836,WCMA,VT,21,0.0
837,WCMA,VT,22,0.0
838,WCMA,VT,23,0.0
839,WCMA,VT,24,0.0
840,WCMA,NH,1,0.0
841,WCMA,NH,2,0.0
842,WCMA,NH,3,0.0
843,WCMA,NH,4,0.0
844,WCMA,NH,5,0.0
845,WCMA,NH,6,0.0
846,WCMA,NH,7,0.0
847,WCMA,NH,8,0.0
848,WCMA,NH,9,0.0
849,WCMA,NH,10,0.0
850,WCMA,NH,11,0.0
851,WCMA,NH,12,0.0
852,WCMA,NH,13,0.0
853,WCMA,NH,14,0.0
854,WCMA,NH,15,0.0
855,WCMA,NH,16,0.0
856,WCMA,NH,17,0.0
857,WCMA,NH,18,0.0
858,WCMA,NH,19,0.0
859,WCMA,NH,20,0.0
860,WCMA,NH,21,0.0
861,WCMA,NH,22,0.0
862,WCMA,NH,23,0.0
863,WCMA,NH,24,0.0
864,WCMA,WCMA,1,0.0
865,WCMA,WCMA,2,0.0
866,WCMA,WCMA,3,0.0
867,WCMA,WCMA,4,0.0
868,WCMA,WCMA,5,0.0
869,WCMA,WCMA,6,0.0
870,WCMA,WCMA,7,0.0
871,WCMA,WCMA,8,0.0
872,WCMA,WCMA,9,0.0
873,WCMA,WCMA,10,0.0
874,WCMA,WCMA,11,0.0
875,WCMA,WCMA,12,0.0
876,WCMA,WCMA,13,0.0
877,WCMA,WCMA,14,0.0
878,WCMA,WCMA,15,0.0
879,WCMA,WCMA,16,0.0
880,WCMA,WCMA,17,0.0
881,WCMA,WCMA,18,0.0
882,WCMA,WCMA,19,0.0
883,WCMA,WCMA,20,0.0
884,WCMA,WCMA,21,0.0
885,WCMA,WCMA,22,0.0
886,WCMA,WCMA,23,0.0
887,WCMA,WCMA,24,0.0
888,WCMA,NEMA,1,0.0
889,WCMA,NEMA,2,0.0
890,WCMA,NEMA,3,0.0
891,WCMA,NEMA,4,0.0
892,WCMA,NEMA,5,0.0
893,WCMA,NEMA,6,0.0
894,WCMA,NEMA,7,0.0
895,WCMA,NEMA,8,0.0
896,WCMA,NEMA,9,0.0
897,WCMA,NEMA,10,0.0
898,WCMA,NEMA,11,0.0
899,WCMA,NEMA,12,0.0
900,WCMA,NEMA,13,0.0
901,WCMA,NEMA,14,0.0
902,WCMA,NEMA,15,0.0
903,WCMA,NEMA,16,0.0
904,WCMA,NEMA,17,0.0
905,WCMA,NEMA,18,0.0
906,WCMA,NEMA,19,0.0
907,WCMA,NEMA,20,0.0
908,WCMA,NEMA,21,0.0
909,WCMA,NEMA,22,0.0
910,WCMA,NEMA,23,0.0
911,WCMA,NEMA,24,0.0
912,WCMA,CT,1,0.0
913,WCMA,CT,2,0.0
914,WCMA,CT,3,0.0
915,WCMA,CT,4,0.0
916,WCMA,CT,5,0.0
917,WCMA,CT,6,0.0
918,WCMA,CT,7,0.0
919,WCMA,CT,8,0.0
920,WCMA,CT,9,0.0
921,WCMA,CT,10,0.0
922,WCMA,CT,11,0.0
923,WCMA,CT,12,0.0
924,WCMA,CT,13,0.0
925,WCMA,CT,14,0.0
926,WCMA,CT,15,0.0
927,WCMA,CT,16,0.0
928,WCMA,CT,17,0.0
929,WCMA,CT,18,0.0
930,WCMA,CT,19,0.0
931,WCMA,CT,20,0.0
932,WCMA,CT,21,0.0
933,WCMA,CT,22,0.0
934,WCMA,CT,23,0.0
935,WCMA,CT,24,0.0
936,WCMA,ME,1,0.0
937,WCMA,ME,2,0.0
938,WCMA,ME,3,0.0
939,WCMA,ME,4,0.0
940,WCMA,ME,5,0.0
941,WCMA,ME,6,0.0
942,WCMA,ME,7,0.0
943,WCMA,ME,8,0.0
944,WCMA,ME,9,0.0
945,WCMA,ME,10,0.0
946,WCMA,ME,11,0.0
947,WCMA,ME,12,0.0
948,WCMA,ME,13,0.0
949,WCMA,ME,14,0.0
950,WCMA,ME,15,0.0
951,WCMA,ME,16,0.0
952,WCMA,ME,17,0.0
953,WCMA,ME,18,0.0
954,WCMA,ME,19,0.0
955,WCMA,ME,20,0.0
956,WCMA,ME,21,0.0
957,WCMA,ME,22,0.0
958,WCMA,ME,23,0.0
959,WCMA,ME,24,0.0
960,NEMA,SEMA,1,0.0
961,NEMA,SEMA,2,0.0
962,NEMA,SEMA,3,0.0
963,NEMA,SEMA,4,0.0
964,NEMA,SEMA,5,0.0
965,NEMA,SEMA,6,0.0
966,NEMA,SEMA,7,0.0
967,NEMA,SEMA,8,0.0
968,NEMA,SEMA,9,0.0
969,NEMA,SEMA,10,0.0
970,NEMA,SEMA,11,0.0
971,NEMA,SEMA,12,0.0
972,NEMA,SEMA,13,0.0
973,NEMA,SEMA,14,0.0
974,NEMA,SEMA,15,0.0
975,NEMA,SEMA,16,0.0
976,NEMA,SEMA,17,0.0
977,NEMA,SEMA,18,0.0
978,NEMA,SEMA,19,0.0
979,NEMA,SEMA,20,0.0
980,NEMA,SEMA,21,0.0
981,NEMA,SEMA,22,0.0
982,NEMA,SEMA,23,0.0
983,NEMA,SEMA,24,0.0
984,NEMA,RI,1,0.0
985,NEMA,RI,2,0.0
986,NEMA,RI,3,0.0
987,NEMA,RI,4,0.0
988,NEMA,RI,5,0.0
989,NEMA,RI,6,0.0
990,NEMA,RI,7,0.0
991,NEMA,RI,8,0.0
992,NEMA,RI,9,0.0
993,NEMA,RI,10,0.0
994,NEMA,RI,11,0.0
995,NEMA,RI,12,0.0
996,NEMA,RI,13,0.0
997,NEMA,RI,14,0.0
998,NEMA,RI,15,0.0
999,NEMA,RI,16,0.0
1000,NEMA,RI,17,0.0
1001,NEMA,RI,18,0.0
1002,NEMA,RI,19,0.0
1003,NEMA,RI,20,0.0
1004,NEMA,RI,21,0.0
1005,NEMA,RI,22,0.0
1006,NEMA,RI,23,0.0
1007,NEMA,RI,24,0.0
1008,NEMA,VT,1,0.0
1009,NEMA,VT,2,0.0
1010,NEMA,VT,3,0.0
1011,NEMA,VT,4,0.0
1012,NEMA,VT,5,0.0
1013,NEMA,VT,6,0.0
1014,NEMA,VT,7,0.0
1015,NEMA,VT,8,0.0
1016,NEMA,VT,9,0.0
1017,NEMA,VT,10,0.0
1018,NEMA,VT,11,0.0
1019,NEMA,VT,12,0.0
1020,NEMA,VT,13,0.0
1021,NEMA,VT,14,0.0
1022,NEMA,VT,15,0.0
1023,NEMA,VT,16,0.0
1024,NEMA,VT,17,0.0
1025,NEMA,VT,18,0.0
1026,NEMA,VT,19,0.0
1027,NEMA,VT,20,0.0
1028,NEMA,VT,21,0.0
1029,NEMA,VT,22,0.0
1030,NEMA,VT,23,0.0
1031,NEMA,VT,24,0.0
1032,NEMA,NH,1,0.0
1033,NEMA,NH,2,0.0
1034,NEMA,NH,3,0.0
1035,NEMA,NH,4,0.0
1036,NEMA,NH,5,0.0
1037,NEMA,NH,6,0.0
1038,NEMA,NH,7,0.0
1039,NEMA,NH,8,0.0
1040,NEMA,NH,9,0.0
1041,NEMA,NH,10,0.0
1042,NEMA,NH,11,0.0
1043,NEMA,NH,12,0.0
1044,NEMA,NH,13,0.0
1045,NEMA,NH,14,0.0
1046,NEMA,NH,15,0.0
1047,NEMA,NH,16,0.0
1048,NEMA,NH,17,0.0
1049,NEMA,NH,18,0.0
1050,NEMA,NH,19,0.0
1051,NEMA,NH,20,0.0
1052,NEMA,NH,21,0.0
1053,NEMA,NH,22,0.0
1054,NEMA,NH,23,0.0
1055,NEMA,NH,24,0.0
1056,NEMA,WCMA,1,0.0
1057,NEMA,WCMA,2,0.0
1058,NEMA,WCMA,3,0.0
1059,NEMA,WCMA,4,0.0
1060,NEMA,WCMA,5,0.0
1061,NEMA,WCMA,6,0.0
1062,NEMA,WCMA,7,0.0
1063,NEMA,WCMA,8,0.0
1064,NEMA,WCMA,9,0.0
1065,NEMA,WCMA,10,0.0
1066,NEMA,WCMA,11,0.0
1067,NEMA,WCMA,12,0.0
1068,NEMA,WCMA,13,0.0
1069,NEMA,WCMA,14,0.0
1070,NEMA,WCMA,15,0.0
1071,NEMA,WCMA,16,0.0
1072,NEMA,WCMA,17,0.0
1073,NEMA,WCMA,18,0.0
1074,NEMA,WCMA,19,0.0
1075,NEMA,WCMA,20,0.0
1076,NEMA,WCMA,21,0.0
1077,NEMA,WCMA,22,0.0
1078,NEMA,WCMA,23,0.0
1079,NEMA,WCMA,24,0.0
1080,NEMA,NEMA,1,0.0
1081,NEMA,NEMA,2,0.0
1082,NEMA,NEMA,3,0.0
1083,NEMA,NEMA,4,0.0
1084,NEMA,NEMA,5,0.0
1085,NEMA,NEMA,6,0.0
1086,NEMA,NEMA,7,0.0
1087,NEMA,NEMA,8,0.0
1088,NEMA,NEMA,9,0.0
1089,NEMA,NEMA,10,0.0
1090,NEMA,NEMA,11,0.0
1091,NEMA,NEMA,12,0.0
1092,NEMA,NEMA,13,0.0
1093,NEMA,NEMA,14,0.0
1094,NEMA,NEMA,15,0.0
1095,NEMA,NEMA,16,0.0
1096,NEMA,NEMA,17,0.0
1097,NEMA,NEMA,18,0.0
1098,NEMA,NEMA,19,0.0
1099,NEMA,NEMA,20,0.0
1100,NEMA,NEMA,21,0.0
1101,NEMA,NEMA,22,0.0
1102,NEMA,NEMA,23,0.0
1103,NEMA,NEMA,24,0.0
1104,NEMA,CT,1,0.0
1105,NEMA,CT,2,0.0
1106,NEMA,CT,3,0.0
1107,NEMA,CT,4,0.0
1108,NEMA,CT,5,0.0
1109,NEMA,CT,6,0.0
1110,NEMA,CT,7,0.0
1111,NEMA,CT,8,0.0
1112,NEMA,CT,9,0.0
1113,NEMA,CT,10,0.0
1114,NEMA,CT,11,0.0
1115,NEMA,CT,12,0.0
1116,NEMA,CT,13,0.0
1117,NEMA,CT,14,0.0
1118,NEMA,CT,15,0.0
1119,NEMA,CT,16,0.0
1120,NEMA,CT,17,0.0
1121,NEMA,CT,18,0.0
1122,NEMA,CT,19,0.0
1123,NEMA,CT,20,0.0
1124,NEMA,CT,21,0.0
1125,NEMA,CT,22,0.0
1126,NEMA,CT,23,0.0
1127,NEMA,CT,24,0.0
1128,NEMA,ME,1,0.0
1129,NEMA,ME,2,0.0
1130,NEMA,ME,3,0.0
1131,NEMA,ME,4,0.0
1132,NEMA,ME,5,0.0
1133,NEMA,ME,6,0.0
1134,NEMA,ME,7,0.0
1135,NEMA,ME,8,0.0
1136,NEMA,ME,9,0.0
1137,NEMA,ME,10,0.0
1138,NEMA,ME,11,0.0
1139,NEMA,ME,12,0.0
1140,NEMA,ME,13,0.0
1141,NEMA,ME,14,0.0
1142,NEMA,ME,15,0.0
1143,NEMA,ME,16,0.0
1144,NEMA,ME,17,0.0
1145,NEMA,ME,18,0.0
1146,NEMA,ME,19,0.0
1147,NEMA,ME,20,0.0
1148,NEMA,ME,21,0.0
1149,NEMA,ME,22,0.0
1150,NEMA,ME,23,0.0
1151,NEMA,ME,24,0.0
1152,CT,SEMA,1,0.0
1153,CT,SEMA,2,0.0
1154,CT,SEMA,3,0.0
1155,CT,SEMA,4,0.0
1156,CT,SEMA,5,0.0
1157,CT,SEMA,6,0.0
1158,CT,SEMA,7,0.0
1159,CT,SEMA,8,0.0
1160,CT,SEMA,9,0.0
1161,CT,SEMA,10,0.0
1162,CT,SEMA,11,0.0
1163,CT,SEMA,12,0.0
1164,CT,SEMA,13,0.0
1165,CT,SEMA,14,0.0
1166,CT,SEMA,15,0.0
1167,CT,SEMA,16,0.0
1168,CT,SEMA,17,0.0
1169,CT,SEMA,18,0.0
1170,CT,SEMA,19,0.0
1171,CT,SEMA,20,0.0
1172,CT,SEMA,21,0.0
1173,CT,SEMA,22,0.0
1174,CT,SEMA,23,0.0
1175,CT,SEMA,24,0.0
1176,CT,RI,1,0.0
1177,CT,RI,2,0.0
1178,CT,RI,3,0.0
1179,CT,RI,4,0.0
1180,CT,RI,5,0.0
1181,CT,RI,6,0.0
1182,CT,RI,7,0.0
1183,CT,RI,8,0.0
1184,CT,RI,9,0.0
1185,CT,RI,10,0.0
1186,CT,RI,11,0.0
1187,CT,RI,12,0.0
1188,CT,RI,13,0.0
1189,CT,RI,14,0.0
1190,CT,RI,15,0.0
1191,CT,RI,16,0.0
1192,CT,RI,17,0.0
1193,CT,RI,18,0.0
1194,CT,RI,19,0.0
1195,CT,RI,20,0.0
1196,CT,RI,21,0.0
1197,CT,RI,22,0.0
1198,CT,RI,23,0.0
1199,CT,RI,24,0.0
1200,CT,VT,1,0.0
1201,CT,VT,2,0.0
1202,CT,VT,3,0.0
1203,CT,VT,4,0.0
1204,CT,VT,5,0.0
1205,CT,VT,6,0.0
1206,CT,VT,7,0.0
1207,CT,VT,8,0.0
1208,CT,VT,9,0.0
1209,CT,VT,10,0.0
1210,CT,VT,11,0.0
1211,CT,VT,12,0.0
1212,CT,VT,13,0.0
1213,CT,VT,14,0.0
1214,CT,VT,15,0.0
1215,CT,VT,16,0.0
1216,CT,VT,17,0.0
1217,CT,VT,18,0.0
1218,CT,VT,19,0.0
1219,CT,VT,20,0.0
1220,CT,VT,21,0.0
1221,CT,VT,22,0.0
1222,CT,VT,23,0.0
1223,CT,VT,24,0.0
1224,CT,NH,1,0.0
1225,CT,NH,2,0.0
1226,CT,NH,3,0.0
1227,CT,NH,4,0.0
1228,CT,NH,5,0.0
1229,CT,NH,6,0.0
1230,CT,NH,7,0.0
1231,CT,NH,8,0.0
1232,CT,NH,9,0.0
1233,CT,NH,10,0.0
1234,CT,NH,11,0.0
1235,CT,NH,12,0.0
1236,CT,NH,13,0.0
1237,CT,NH,14,0.0
1238,CT,NH,15,0.0
1239,CT,NH,16,0.0
1240,CT,NH,17,0.0
1241,CT,NH,18,0.0
1242,CT,NH,19,0.0
1243,CT,NH,20,0.0
1244,CT,NH,21,0.0
1245,CT,NH,22,0.0
1246,CT,NH,23,0.0
1247,CT,NH,24,0.0
1248,CT,WCMA,1,0.0
1249,CT,WCMA,2,0.0
1250,CT,WCMA,3,0.0
1251,CT,WCMA,4,0.0
1252,CT,WCMA,5,0.0
1253,CT,WCMA,6,0.0
1254,CT,WCMA,7,0.0
1255,CT,WCMA,8,0.0
1256,CT,WCMA,9,0.0
1257,CT,WCMA,10,0.0
1258,CT,WCMA,11,0.0
1259,CT,WCMA,12,0.0
1260,CT,WCMA,13,0.0
1261,CT,WCMA,14,0.0
1262,CT,WCMA,15,0.0
1263,CT,WCMA,16,0.0
1264,CT,WCMA,17,0.0
1265,CT,WCMA,18,0.0
1266,CT,WCMA,19,0.0
1267,CT,WCMA,20,0.0
1268,CT,WCMA,21,0.0
1269,CT,WCMA,22,0.0
1270,CT,WCMA,23,0.0
1271,CT,WCMA,24,0.0
1272,CT,NEMA,1,0.0
1273,CT,NEMA,2,0.0
1274,CT,NEMA,3,0.0
1275,CT,NEMA,4,0.0
1276,CT,NEMA,5,0.0
1277,CT,NEMA,6,0.0
1278,CT,NEMA,7,0.0
1279,CT,NEMA,8,0.0
1280,CT,NEMA,9,0.0
1281,CT,NEMA,10,0.0
1282,CT,NEMA,11,0.0
1283,CT,NEMA,12,0.0
1284,CT,NEMA,13,0.0
1285,CT,NEMA,14,0.0
1286,CT,NEMA,15,0.0
1287,CT,NEMA,16,0.0
1288,CT,NEMA,17,0.0
1289,CT,NEMA,18,0.0
1290,CT,NEMA,19,0.0
1291,CT,NEMA,20,0.0
1292,CT,NEMA,21,0.0
1293,CT,NEMA,22,0.0
1294,CT,NEMA,23,0.0
1295,CT,NEMA,24,0.0
1296,CT,CT,1,0.0
1297,CT,CT,2,0.0
1298,CT,CT,3,0.0
1299,CT,CT,4,0.0
1300,CT,CT,5,0.0
1301,CT,CT,6,0.0
1302,CT,CT,7,0.0
1303,CT,CT,8,0.0
1304,CT,CT,9,0.0
1305,CT,CT,10,0.0
1306,CT,CT,11,0.0
1307,CT,CT,12,0.0
1308,CT,CT,13,0.0
1309,CT,CT,14,0.0
1310,CT,CT,15,0.0
1311,CT,CT,16,0.0
1312,CT,CT,17,0.0
1313,CT,CT,18,0.0
1314,CT,CT,19,0.0
1315,CT,CT,20,0.0
1316,CT,CT,21,0.0
1317,CT,CT,22,0.0
1318,CT,CT,23,0.0
1319,CT,CT,24,0.0
1320,CT,ME,1,0.0
1321,CT,ME,2,0.0
1322,CT,ME,3,0.0
1323,CT,ME,4,0.0
1324,CT,ME,5,0.0
1325,CT,ME,6,0.0
1326,CT,ME,7,0.0
1327,CT,ME,8,0.0
1328,CT,ME,9,0.0
1329,CT,ME,10,0.0
1330,CT,ME,11,0.0
1331,CT,ME,12,0.0
1332,CT,ME,13,0.0
1333,CT,ME,14,0.0
1334,CT,ME,15,0.0
1335,CT,ME,16,0.0
1336,CT,ME,17,0.0
1337,CT,ME,18,0.0
1338,CT,ME,19,0.0
1339,CT,ME,20,0.0
1340,CT,ME,21,0.0
1341,CT,ME,22,0.0
1342,CT,ME,23,0.0
1343,CT,ME,24,0.0
1344,ME,SEMA,1,0.0
1345,ME,SEMA,2,0.0
1346,ME,SEMA,3,0.0
1347,ME,SEMA,4,0.0
1348,ME,SEMA,5,0.0
1349,ME,SEMA,6,0.0
1350,ME,SEMA,7,0.0
1351,ME,SEMA,8,0.0
1352,ME,SEMA,9,0.0
1353,ME,SEMA,10,0.0
1354,ME,SEMA,11,0.0
1355,ME,SEMA,12,0.0
1356,ME,SEMA,13,0.0
1357,ME,SEMA,14,0.0
1358,ME,SEMA,15,0.0
1359,ME,SEMA,16,0.0
1360,ME,SEMA,17,0.0
1361,ME,SEMA,18,0.0
1362,ME,SEMA,19,0.0
1363,ME,SEMA,20,0.0
1364,ME,SEMA,21,0.0
1365,ME,SEMA,22,0.0
1366,ME,SEMA,23,0.0
1367,ME,SEMA,24,0.0
1368,ME,RI,1,0.0
1369,ME,RI,2,0.0
1370,ME,RI,3,0.0
1371,ME,RI,4,0.0
1372,ME,RI,5,0.0
1373,ME,RI,6,0.0
1374,ME,RI,7,0.0
1375,ME,RI,8,0.0
1376,ME,RI,9,0.0
1377,ME,RI,10,0.0
1378,ME,RI,11,0.0
1379,ME,RI,12,0.0
1380,ME,RI,13,0.0
1381,ME,RI,14,0.0
1382,ME,RI,15,0.0
1383,ME,RI,16,0.0
1384,ME,RI,17,0.0
1385,ME,RI,18,0.0
1386,ME,RI,19,0.0
1387,ME,RI,20,0.0
1388,ME,RI,21,0.0
1389,ME,RI,22,0.0
1390,ME,RI,23,0.0
1391,ME,RI,24,0.0
1392,ME,VT,1,0.0
1393,ME,VT,2,0.0
1394,ME,VT,3,0.0
1395,ME,VT,4,0.0
1396,ME,VT,5,0.0
1397,ME,VT,6,0.0
1398,ME,VT,7,0.0
1399,ME,VT,8,0.0
1400,ME,VT,9,0.0
1401,ME,VT,10,0.0
1402,ME,VT,11,0.0
1403,ME,VT,12,0.0
1404,ME,VT,13,0.0
1405,ME,VT,14,0.0
1406,ME,VT,15,0.0
1407,ME,VT,16,0.0
1408,ME,VT,17,0.0
1409,ME,VT,18,0.0
1410,ME,VT,19,0.0
1411,ME,VT,20,0.0
1412,ME,VT,21,0.0
1413,ME,VT,22,0.0
1414,ME,VT,23,0.0
1415,ME,VT,24,0.0
1416,ME,NH,1,0.0
1417,ME,NH,2,0.0
1418,ME,NH,3,0.0
1419,ME,NH,4,0.0
1420,ME,NH,5,0.0
1421,ME,NH,6,0.0
1422,ME,NH,7,0.0
1423,ME,NH,8,0.0
1424,ME,NH,9,0.0
1425,ME,NH,10,0.0
1426,ME,NH,11,0.0
1427,ME,NH,12,0.0
1428,ME,NH,13,0.0
1429,ME,NH,14,0.0
1430,ME,NH,15,0.0
1431,ME,NH,16,0.0
1432,ME,NH,17,0.0
1433,ME,NH,18,0.0
1434,ME,NH,19,0.0
1435,ME,NH,20,0.0
1436,ME,NH,21,0.0
1437,ME,NH,22,0.0
1438,ME,NH,23,0.0
1439,ME,NH,24,0.0
1440,ME,WCMA,1,0.0
1441,ME,WCMA,2,0.0
1442,ME,WCMA,3,0.0
1443,ME,WCMA,4,0.0
1444,ME,WCMA,5,0.0
1445,ME,WCMA,6,0.0
1446,ME,WCMA,7,0.0
1447,ME,WCMA,8,0.0
1448,ME,WCMA,9,0.0
1449,ME,WCMA,10,0.0
1450,ME,WCMA,11,0.0
1451,ME,WCMA,12,0.0
1452,ME,WCMA,13,0.0
1453,ME,WCMA,14,0.0
1454,ME,WCMA,15,0.0
1455,ME,WCMA,16,0.0
1456,ME,WCMA,17,0.0
1457,ME,WCMA,18,0.0
1458,ME,WCMA,19,0.0
1459,ME,WCMA,20,0.0
1460,ME,WCMA,21,0.0
1461,ME,WCMA,22,0.0
1462,ME,WCMA,23,0.0
1463,ME,WCMA,24,0.0
1464,ME,NEMA,1,0.0
1465,ME,NEMA,2,0.0
1466,ME,NEMA,3,0.0
1467,ME,NEMA,4,0.0
1468,ME,NEMA,5,0.0
1469,ME,NEMA,6,0.0
1470,ME,NEMA,7,0.0
1471,ME,NEMA,8,0.0
1472,ME,NEMA,9,0.0
1473,ME,NEMA,10,0.0
1474,ME,NEMA,11,0.0
1475,ME,NEMA,12,0.0
1476,ME,NEMA,13,0.0
1477,ME,NEMA,14,0.0
1478,ME,NEMA,15,0.0
1479,ME,NEMA,16,0.0
1480,ME,NEMA,17,0.0
1481,ME,NEMA,18,0.0
1482,ME,NEMA,19,0.0
1483,ME,NEMA,20,0.0
1484,ME,NEMA,21,0.0
1485,ME,NEMA,22,0.0
1486,ME,NEMA,23,0.0
1487,ME,NEMA,24,0.0
1488,ME,CT,1,0.0
1489,ME,CT,2,0.0
1490,ME,CT,3,0.0
1491,ME,CT,4,0.0
1492,ME,CT,5,0.0
1493,ME,CT,6,0.0
1494,ME,CT,7,0.0
1495,ME,CT,8,0.0
1496,ME,CT,9,0.0
1497,ME,CT,10,0.0
1498,ME,CT,11,0.0
1499,ME,CT,12,0.0
1500,ME,CT,13,0.0
1501,ME,CT,14,0.0
1502,ME,CT,15,0.0
1503,ME,CT,16,0.0
1504,ME,CT,17,0.0
1505,ME,CT,18,0.0
1506,ME,CT,19,0.0
1507,ME,CT,20,0.0
1508,ME,CT,21,0.0
1509,ME,CT,22,0.0
1510,ME,CT,23,0.0
1511,ME,CT,24,0.0
1512,ME,ME,1,0.0
1513,ME,ME,2,0.0
1514,ME,ME,3,0.0
1515,ME,ME,4,0.0
1516,ME,ME,5,0.0
1517,ME,ME,6,0.0
1518,ME,ME,7,0.0
1519,ME,ME,8,0.0
1520,ME,ME,9,0.0
1521,ME,ME,10,0.0
1522,ME,ME,11,0.0
1523,ME,ME,12,0.0
1524,ME,ME,13,0.0
1525,ME,ME,14,0.0
1526,ME,ME,15,0.0
1527,ME,ME,16,0.0
1528,ME,ME,17,0.0
1529,ME,ME,18,0.0
1530,ME,ME,19,0.0
1531,ME,ME,20,0.0
1532,ME,ME,21,0.0
1533,ME,ME,22,0.0
1534,ME,ME,23,0.0
1535,ME,ME,24,0.0
